,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
24,9.766383631706253,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.710914477826278,0.5547822811912617,0.9898872300598093,169.33333333333334,1.6666666666666667,9.77
25,9.789979749076727,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6951947293654066,0.5349557385529092,0.9932432432432433,159.66666666666666,1.0,9.79
26,9.877381570173933,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6872836502514555,0.5263173948632592,0.9913632739835238,145.66666666666666,1.3333333333333333,9.88
27,10.006400853971623,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6871097964114337,0.5255214909088021,0.9922704098068743,177.33333333333334,1.3333333333333333,10.01
28,10.194545547627639,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6753724498905171,0.5106792388021822,0.9980842911877396,154.0,0.3333333333333333,10.19
29,10.364386773320605,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7077838209331341,0.5516182014296233,0.9880574452003024,157.0,2.0,10.36
30,10.495314163017175,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6798359923540174,0.5165367944815914,0.9946145124716553,176.0,1.0,10.50
31,10.508749441771629,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.702742907140602,0.5442476284468583,0.992101672678294,176.33333333333334,1.3333333333333333,10.51
32,10.602598376701597,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6901113557301598,0.529217108824017,0.9916572316572317,160.33333333333334,1.3333333333333333,10.60
33,10.61526621645068,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6860041074368457,0.5260163436575408,0.988930679772047,151.0,1.6666666666666667,10.62
34,10.709038433705087,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6700767979442254,0.5052485491141598,0.9948717948717949,146.66666666666666,0.6666666666666666,10.71
35,10.729270322912976,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6639171293856068,0.5010514257192394,0.9841335135452782,133.33333333333334,2.0,10.73
36,10.76407127222347,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6896199520857248,0.5301331435168766,0.9885729519807732,169.66666666666666,2.0,10.76
37,10.810388180852366,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6834473413708251,0.5219207396017391,0.990197396831515,166.33333333333334,1.6666666666666667,10.81
38,10.959545636917426,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7036373303727564,0.5450383118710495,0.9926678123209914,176.66666666666666,1.3333333333333333,10.96
39,10.988846349356757,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7059412614720268,0.5490811633557344,0.9899022961621452,165.0,1.6666666666666667,10.99
40,11.013783832639303,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6857670231413375,0.5247304944760539,0.9894833464463676,145.0,1.6666666666666667,11.01
41,11.022369539273749,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6819656834808008,0.5197099205578519,0.9919882978786214,164.0,1.3333333333333333,11.02
42,11.060460867895484,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6611903966956472,0.49568965988055114,0.993238180964509,151.0,1.0,11.06
43,11.090691398631025,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6978195471091913,0.5377163864687016,0.9937770562770561,158.66666666666666,1.0,11.09
44,11.120854457877664,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6626852371174461,0.4969127364955093,0.9976190476190476,141.66666666666666,0.3333333333333333,11.12
45,11.139525874465416,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.678276157035928,0.5139110441929757,0.997245179063361,155.33333333333334,0.3333333333333333,11.14
46,11.151195673217853,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6834884636862936,0.5207265068831756,0.9943608624812205,164.66666666666666,1.0,11.15
47,11.193487833913156,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6832792344342834,0.5213553615865073,0.991383780736983,154.66666666666666,1.3333333333333333,11.19
48,11.20739419471,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6932163597132903,0.5329789626961954,0.9915103360357174,159.66666666666666,1.3333333333333333,11.21
49,11.233061194026797,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6818483832542569,0.5187348589279007,0.9957257998860213,145.66666666666666,0.6666666666666666,11.23
50,11.468389585513302,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6820846715765366,0.5202535414846304,0.9907582132687321,140.33333333333334,1.3333333333333333,11.47
51,11.553604410879181,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.663932922726654,0.4986214731981793,0.9953703703703703,139.0,0.6666666666666666,11.55
52,11.725049455025271,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7009523715053061,0.5411735703791876,0.9954585537918872,170.0,0.6666666666666666,11.73
53,11.777008886327712,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7022103858762087,0.545386866810011,0.9864428565711058,190.33333333333334,2.6666666666666665,11.78
54,11.870712064031569,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6979996456537912,0.5385518550656921,0.9924671059930329,166.0,1.3333333333333333,11.87
55,11.96220007754351,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6713502117170803,0.5066789732626246,0.9959839357429718,156.33333333333334,0.6666666666666666,11.96
56,12.069131024079608,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6767845776356687,0.5130685624707622,0.9951581027667985,162.33333333333334,0.6666666666666666,12.07
57,12.154451389915145,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6972318693911417,0.5383438705169633,0.9892407228905608,146.66666666666666,1.6666666666666667,12.15
58,12.191152524154534,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.686363642251036,0.5240715635112795,0.994560280865048,180.66666666666666,1.0,12.19
59,12.277800063785273,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6948104025620331,0.5349742800494969,0.9914118412491867,155.33333333333334,1.3333333333333333,12.28
60,12.39198149191642,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7075903952998167,0.5499816187556273,0.9922247393906423,172.66666666666666,1.3333333333333333,12.39
61,12.426390832726812,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6688135779463759,0.5055997929878858,0.9932825647731636,149.0,1.0,12.43
62,12.512845859889966,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7156908319892614,0.5589717054553741,0.995,169.0,1.0,12.51
63,12.523435975567198,14.87767041547699,17.053340759864533,2.5473723291123207,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6851565092754867,0.5233075422563923,0.9922916279242756,174.0,1.3333333333333333,12.52
