,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
24,13.190500100481126,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6853444682998703,0.5265464068307121,0.9832022624127887,155.66666666666666,2.6666666666666665,13.19
25,13.287059559618362,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6824479984739563,0.5191622628399324,0.9961464354527938,165.33333333333334,0.6666666666666666,13.29
26,13.319836022163924,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6916919072263267,0.5312847714996781,0.9912559846334682,161.66666666666666,1.3333333333333333,13.32
27,13.350286341807333,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.703784791909628,0.5465239995520427,0.9897493814433815,160.33333333333334,1.6666666666666667,13.35
28,13.423296809909951,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6950397898597506,0.535374416371223,0.9923695155893298,169.0,1.3333333333333333,13.42
29,13.428194404660765,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7064384624863352,0.5480206489742859,0.9938380066866778,168.66666666666666,1.0,13.43
30,13.491928093631246,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.679250873156248,0.5173042231111924,0.9890854978354978,153.0,1.6666666666666667,13.49
31,13.502717349107245,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7027469366792968,0.5447168542087759,0.9915341371897074,160.33333333333334,1.3333333333333333,13.50
32,13.60576776039105,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6989537128266171,0.5390628366599125,0.9940453811421553,169.33333333333334,1.0,13.61
33,13.768176532196167,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6923065964533497,0.5321212859505604,0.9934338592056712,138.0,1.0,13.77
34,13.783147100873943,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6917802010721351,0.5309486100030524,0.9942857142857143,151.66666666666666,1.0,13.78
35,13.917729049778156,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6925125872466978,0.533062652680948,0.9888536155202822,184.33333333333334,2.0,13.92
36,14.017266360331885,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6802796808732464,0.517970013294953,0.9924810437582073,170.66666666666666,1.3333333333333333,14.02
37,14.285873707702383,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7006610487197086,0.5417356360869767,0.9921245693889088,165.66666666666666,1.3333333333333333,14.29
38,14.370657230774736,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6960893369909572,0.5350762780543361,0.9957454163508968,153.66666666666666,0.6666666666666666,14.37
39,14.419200577158009,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.695392898851444,0.5347238657235117,0.9942463653729567,167.0,1.0,14.42
40,14.441439073250981,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.695767611793633,0.5370498423701068,0.9879988307138583,165.66666666666666,2.0,14.44
41,14.447843368606087,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6971301079516389,0.5364353656140392,0.9959308966304968,154.33333333333334,0.6666666666666666,14.45
42,14.649840828303281,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6921783317570771,0.5318410819445539,0.992071141709696,165.66666666666666,1.3333333333333333,14.65
43,14.668974516880937,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.711834784693789,0.5532194747475291,0.9980039920159681,165.33333333333334,0.3333333333333333,14.67
44,14.671563194864932,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6950440879156833,0.5340514780374536,0.995740105612717,144.0,0.6666666666666666,14.67
45,14.716833112705661,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6931709444483455,0.5323653554851517,0.9942192646366875,182.66666666666666,1.0,14.72
46,14.789071038954054,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6730236975397673,0.5079247483949587,0.997289972899729,139.0,0.3333333333333333,14.79
47,14.79107265356331,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6911419784807897,0.5304244900230363,0.9920748081081724,155.33333333333334,1.3333333333333333,14.79
48,14.80159172096944,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6725048198138843,0.5082695237861304,0.9961240310077519,169.0,0.6666666666666666,14.80
49,14.868816315656552,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7068829431488313,0.5493055205508457,0.9912444746684801,184.66666666666666,1.6666666666666667,14.87
50,14.877670415476988,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6900267836975317,0.5302563295198135,0.9904694503420618,156.33333333333334,1.3333333333333333,14.88
51,14.973685745729124,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6829404903035003,0.5204192365066622,0.9935708931557401,149.66666666666666,1.0,14.97
52,14.991668085528797,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6799347318348952,0.5183400727416071,0.9903666292555181,162.66666666666666,1.3333333333333333,14.99
53,14.9940532918903,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6757123978743098,0.5126746357164254,0.9914411410772908,152.33333333333334,1.3333333333333333,14.99
54,15.059016861829193,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.692958177225342,0.5320411518880084,0.9940425257153125,167.33333333333334,1.0,15.06
55,15.143983873295134,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6742417197887013,0.5117462572279147,0.9904807395687176,175.33333333333334,1.6666666666666667,15.14
56,15.282025843966435,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7055145327186375,0.5470133764533262,0.9948453608247423,179.33333333333334,1.0,15.28
57,15.4763207157216,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6771392085447666,0.5157018411819441,0.985880420942704,163.33333333333334,2.3333333333333335,15.48
