,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
0,8.961743550069151,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.5576533419806311,0.3881756891033125,0.9948080808080807,119.66666666666667,0.6666666666666666,8.96
1,9.941506013904121,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6124228230726069,0.44258287941186664,0.9943019943019943,120.66666666666667,0.6666666666666666,9.94
2,9.980712250649516,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6237167524160744,0.45431787879954516,0.9952632905013857,142.0,0.6666666666666666,9.98
3,9.989985818727604,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6153290787538107,0.44616904287495923,0.9932297889287137,136.33333333333334,1.0,9.99
4,10.4453762571789,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6366669544320589,0.4698062833717354,0.987443804606276,132.0,1.6666666666666667,10.45
5,10.560738217205106,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6443018760359117,0.47656095074682864,0.9942821771790675,166.0,1.0,10.56
6,10.608657644079264,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6521111706906493,0.48605122148317154,0.9906538961476546,145.66666666666666,1.3333333333333333,10.61
7,10.660790469541643,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6414089969384391,0.4742919196204202,0.9904533030922361,138.0,1.3333333333333333,10.66
8,10.781742133830043,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6534883419510403,0.4871254009574965,0.9924812030075189,141.33333333333334,1.0,10.78
9,11.075244511935445,17.053340759864533,2.5473723291123207,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.6606702645688861,0.4962914069734426,0.9895472277725673,141.0,1.6666666666666667,11.08
