,e_e_max_weight,background_activity,i_e_weight,e_i_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
25,12.154332575723302,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6369764570336279,0.47086754945297976,0.9873432487605717,136.0,1.6666666666666667,12.15
26,12.550604679969979,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.676745998946004,0.5131034140385249,0.9963641738102277,167.0,0.6666666666666666,12.55
27,12.595335316951262,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6591822729473774,0.4927742520284693,0.9954954954954954,146.66666666666666,0.6666666666666666,12.60
28,12.704477946683479,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6528908161218482,0.48873960849891623,0.9840372852321413,132.66666666666666,2.0,12.70
29,13.022992997169826,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6799168784328287,0.5165403063132151,0.9982078853046595,163.66666666666666,0.3333333333333333,13.02
30,13.074037370685101,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6707486428540914,0.5072006326466644,0.9905646104119387,156.0,1.3333333333333333,13.07
31,13.147686264198413,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6586405522382761,0.4927902908877271,0.9928772220233834,142.66666666666666,1.0,13.15
32,13.21543945620082,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6565669896358209,0.4914170402485945,0.9907638196521548,150.66666666666666,1.3333333333333333,13.22
33,13.384102087523823,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6787925024771463,0.5152943905969436,0.9954648526077098,159.0,0.6666666666666666,13.38
34,13.407013252224639,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6349969227572502,0.4675285538903564,0.9905535031434312,131.33333333333334,1.3333333333333333,13.41
35,13.566559055291412,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6781733109988691,0.5151807317849011,0.9936077562526456,156.0,1.0,13.57
36,13.57103865963997,13.855558143033827,5.302236785709991,4.253159333783978,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6614282189308828,0.49585003738528305,0.9936108589954743,156.0,1.0,13.57
