,background_activity,i_e_weight,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
31,12.515369499187397,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6827326526787046,0.5207653215973865,0.9911926836172755,154.0,1.3333333333333333,12.52
32,12.588799548948508,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6864111204376436,0.5252192890188718,0.9911012235817575,152.66666666666666,1.3333333333333333,12.59
33,12.668829190144843,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6912746673458526,0.5318991585380259,0.9886548933889671,175.66666666666666,2.0,12.67
34,12.69191161193467,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6927000627425808,0.5310154579992393,0.9959768031895614,171.33333333333334,0.6666666666666666,12.69
35,12.739739562633453,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6761512298117172,0.5158004464957376,0.9817828634870716,159.0,3.0,12.74
36,12.751144584192186,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7057261715133807,0.546028898306197,0.9982547993019196,185.0,0.3333333333333333,12.75
37,12.802620873392026,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7051096514022603,0.5469204826959388,0.99625468164794,157.0,0.6666666666666666,12.80
38,12.892902159945349,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7011454383288133,0.542547632651375,0.9907810997196472,171.66666666666666,1.6666666666666667,12.89
39,13.098186023812485,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.691505544823361,0.5323779218477249,0.9896009075220545,159.0,1.6666666666666667,13.10
40,13.187003933641671,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.675247514252339,0.5147646652461054,0.9812569676700112,159.0,3.0,13.19
41,13.209507390164507,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6647072493993876,0.5013129734613518,0.9869209222150399,153.66666666666666,2.0,13.21
42,13.257397391001476,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6962475706007223,0.5371612508019209,0.9914575256750323,160.33333333333334,1.3333333333333333,13.26
43,13.307862134037496,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.708075151764117,0.5488151033589309,0.9980039920159681,179.66666666666666,0.3333333333333333,13.31
44,13.368014213833725,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6846594956215465,0.5220409337817471,0.9948717948717949,151.33333333333334,0.6666666666666666,13.37
45,13.431951436628125,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6655186315151599,0.4998879881720402,0.9957693429882496,151.66666666666666,0.6666666666666666,13.43
46,13.47278109435213,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6684968020807868,0.5048987344764839,0.9891847506581807,154.0,1.6666666666666667,13.47
47,13.47690076836128,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6913379367666183,0.530875978826704,0.991270856655472,164.33333333333334,1.3333333333333333,13.48
48,13.549344376011174,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.660964000019376,0.49610836938862085,0.9908942200323869,144.0,1.3333333333333333,13.55
49,13.5532934666388,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6804670427127323,0.5181071226527166,0.9928612025064693,140.66666666666666,1.0,13.55
50,13.562184337315873,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6856064538821448,0.522442785036008,0.9979550102249489,159.66666666666666,0.3333333333333333,13.56
51,13.626527700527125,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7056755378997401,0.5474104686614393,0.9932657086503239,152.66666666666666,1.0,13.63
52,13.701815743711615,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6716095022224002,0.5080227595497088,0.9916666666666667,157.33333333333334,1.3333333333333333,13.70
53,13.726646327582612,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6663115672005179,0.5007229117709215,0.99625468164794,146.0,0.6666666666666666,13.73
54,13.775237791833549,5.302236785709991,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.6770492110863069,0.514642266548908,0.9900391721337499,135.33333333333334,1.3333333333333333,13.78
