,i_e_weight,background_activity,e_i_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
20,2.040406483225274,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8393829376642316,0.7281552172733967,0.9907963076364791,214.66666666666666,2.0,2.04
21,2.0891134776844296,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8165637700678313,0.6961255501354598,0.987425528673311,193.66666666666666,2.3333333333333335,2.09
22,2.1084115288013994,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8206142846284279,0.6968363698577185,0.998015873015873,186.33333333333334,0.3333333333333333,2.11
23,2.2452289718635265,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8278551023109587,0.7120992747591558,0.9889182819847111,208.66666666666666,2.3333333333333335,2.25
24,2.3277603863690595,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8292542727113813,0.7115314571575183,0.9936647479504623,203.66666666666666,1.3333333333333333,2.33
25,2.489808511987364,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8084025137871937,0.6861434352072252,0.984052592247804,190.0,3.0,2.49
26,2.517500471818199,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8121606994147718,0.6881667154974259,0.9907424833086885,197.66666666666666,1.6666666666666667,2.52
27,2.524202911691316,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8029814730267314,0.6740410361455743,0.9929638440014946,189.33333333333334,1.3333333333333333,2.52
28,2.649321512825111,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.800658792519222,0.6715464607134627,0.9913897972531066,230.66666666666666,2.0,2.65
29,2.771224190536484,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.793174279776169,0.6613848952159683,0.9910480223547374,221.33333333333334,2.0,2.77
30,2.830396492443695,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.809363371745912,0.6832994489401584,0.9925410366759341,224.66666666666666,1.6666666666666667,2.83
31,2.9618153656612627,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.795718278556012,0.6622237666660886,0.9966970248937462,210.66666666666666,0.6666666666666666,2.96
32,3.042265580302825,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.8038178917100102,0.6730156428040583,0.9980842911877396,193.66666666666666,0.3333333333333333,3.04
33,3.0434828580703615,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7883871027558533,0.6530609032573321,0.9945218986470993,182.0,1.0,3.04
34,3.121858654818225,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7873491491551068,0.6525766552285677,0.9923606276144472,214.0,1.6666666666666667,3.12
35,3.140564786988715,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.7900572066202951,0.6567281936577919,0.9918861529527252,205.0,1.6666666666666667,3.14
36,3.2358709528242917,13.855558143033827,4.253159333783978,14.337885250035841,31.841289668071244,100.0,1.0,4.0,64.0,320.0,10.0,0.785483767289958,0.6493831941357829,0.9937801045934584,211.66666666666666,1.3333333333333333,3.24
