,i_frequency,background_activity,i_e_weight,e_i_weight,e_e_max_weight,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
35,31.036286570023247,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6741450866031519,0.5121083121977557,0.9872260015117158,164.66666666666666,2.0,31.04
36,31.139160499267536,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6904880142175545,0.5300606024772839,0.9924709974337765,160.66666666666666,1.3333333333333333,31.14
37,31.439886647098746,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6660873068675547,0.5015922427572338,0.9927726233696382,138.66666666666666,1.0,31.44
38,31.465035992530805,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6759568585518704,0.5132922442614447,0.9905249765635462,148.33333333333334,1.3333333333333333,31.47
39,31.482292315062413,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6447723612695664,0.47905451458577053,0.9869848682003379,147.0,1.6666666666666667,31.48
40,31.626809632826827,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6615085810064355,0.49761640140059066,0.9878898878898879,129.33333333333334,1.6666666666666667,31.63
41,31.72668943566501,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6651946670767067,0.5019071611703766,0.9859757760879173,138.66666666666666,2.0,31.73
42,31.79730150040684,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6767351773966003,0.5125381822571015,0.9959094046050568,158.0,0.6666666666666666,31.80
43,31.829966741581483,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.669448387946531,0.5054853856711827,0.9915302089215133,156.33333333333334,1.3333333333333333,31.83
44,31.838206447383165,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6380107228313016,0.47098089843500573,0.9890644955300129,129.0,1.3333333333333333,31.84
45,31.841289668071244,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.672820606416341,0.5072205392523564,1.0,147.0,0.0,31.84
46,31.89590932220488,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.675855905623249,0.5110584813745315,0.9978494623655915,140.33333333333334,0.3333333333333333,31.90
47,31.898193994127663,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6694830301016667,0.506881387080424,0.9859856569048221,139.33333333333334,2.0,31.90
48,31.949909420531988,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6685854815704323,0.5041384029021698,0.9936600410079134,157.0,1.0,31.95
49,32.02824051368287,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6527335584765837,0.4868690927499623,0.993125652627915,146.33333333333334,1.0,32.03
50,32.140786470169544,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6287010570563191,0.4613949137741995,0.9873332027872679,153.0,2.0,32.14
51,32.14844738911015,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6765076956095859,0.5124283596529313,0.9952153110047847,173.33333333333334,1.0,32.15
52,32.17915992762754,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6520979212342503,0.4876768765127966,0.9933375319067727,152.33333333333334,1.0,32.18
53,32.25040990288996,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6693173181061115,0.5059571161360882,0.9896473209166707,149.33333333333334,1.3333333333333333,32.25
54,32.31057206710118,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.663852904617234,0.4974861204116609,0.9979296066252589,143.0,0.3333333333333333,32.31
55,32.699223702107105,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6180085899046306,0.44845426299923097,0.9975308641975308,137.0,0.3333333333333333,32.70
56,32.75530044101384,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6426695880272607,0.47510182891537883,0.9937641723356009,155.0,1.0,32.76
57,32.76157182996617,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6834409433272767,0.5213687743170007,0.9929041256759362,141.0,1.0,32.76
58,32.790265052984616,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.65447007753185,0.4900330770373221,0.9852488961312028,134.0,2.0,32.79
59,32.792715244073094,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6501501268936608,0.4850326026698135,0.9859647376888757,142.66666666666666,2.0,32.79
60,33.147506321280446,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6756963474282269,0.5141195907284576,0.9858757389459144,141.33333333333334,2.0,33.15
61,33.30672437189855,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6478523887759534,0.4813024485188317,0.9916485112563543,147.66666666666666,1.3333333333333333,33.31
62,33.334103073807746,13.855558143033827,5.302236785709991,4.253159333783978,14.337885250035841,100.0,1.0,4.0,64.0,320.0,10.0,0.6621101212995022,0.497241130720891,0.9908028479457052,143.0,1.3333333333333333,33.33
